level_index,differential_level,group_index,sample_count,mean,std_dev,minimum,q01,q05,q25,median,q75,q95,q99,maximum
3,0.011764707,5,400,-1.4485878319298646e-10,2.582271200762509e-10,-5.9938327e-10,-5.87543265706536e-10,-5.27844778996922e-10,-4.069191650302173e-10,-1.3072674887038005e-10,9.621333590947856e-11,2.2549293127172018e-10,2.829280096316999e-10,3.3961148e-10
3,0.011764707,6,400,-1.5959128140210534e-10,2.5923083898092296e-10,-6.5412187e-10,-5.998776414495311e-10,-5.348050419184958e-10,-4.0666704725911273e-10,-1.6517713585795235e-10,1.0006603358425625e-10,2.030839184319344e-10,2.332074172661791e-10,2.6797667e-10
3,0.011764707,7,400,-1.663849829485267e-10,2.5825860591342705e-10,-6.2594213e-10,-5.926085328011865e-10,-5.349591214454108e-10,-4.210760143341652e-10,-1.4383087776348447e-10,9.105922613161788e-11,2.0691102650682858e-10,2.416077657385607e-10,2.7359764e-10
3,0.011764707,8,400,-1.6577071317903663e-10,2.406507254075267e-10,-5.8973004e-10,-5.486208831673168e-10,-4.976399847755886e-10,-3.9467734636033924e-10,-1.8811247004535403e-10,7.94451917446315e-11,1.8963722051013043e-10,2.2231101196035214e-10,2.6847452e-10
3,0.011764707,9,400,-1.4131226478471953e-10,2.1970122097146555e-10,-5.244899e-10,-4.819915983000911e-10,-4.5116895081021015e-10,-3.553921670840232e-10,-1.4739028747490224e-10,7.321949296867913e-11,1.822915589311246e-10,2.2033807264842943e-10,2.6482108e-10
3,0.011764707,10,400,-1.0594430344351789e-10,2.0288714664597665e-10,-4.567384e-10,-4.409046128195371e-10,-3.961768996196824e-10,-3.1072784623109584e-10,-9.38334097921878e-11,9.23414782139087e-11,1.6544206143942473e-10,2.0528743802095122e-10,2.2540288e-10
3,0.011764707,11,400,-1.0480939611508385e-10,1.8333761952427476e-10,-4.6007068e-10,-4.06878970238278e-10,-3.700699427455767e-10,-2.7909422689598173e-10,-1.0571391678704245e-10,7.653732161938542e-11,1.5692631083474843e-10,1.9435747469764833e-10,2.4412738e-10
3,0.011764707,12,400,-9.689451421524302e-11,1.777862092156393e-10,-4.4008105e-10,-3.974380560767266e-10,-3.5405924025955215e-10,-2.653585268186376e-10,-1.0047296328252742e-10,7.536303699151592e-11,1.5884251830522443e-10,1.9354276015182133e-10,2.3046322e-10
3,0.011764707,13,400,-1.1477569967496349e-10,1.8242619084521788e-10,-4.5383616e-10,-4.0559271247131434e-10,-3.7458790375088926e-10,-2.8343817570775087e-10,-1.191906850994684e-10,6.010225303554328e-11,1.496455029337261e-10,1.8122076284043937e-10,2.295077e-10
3,0.011764707,14,400,-1.2788672879444342e-10,1.8017442144761751e-10,-4.175876e-10,-3.943299378694753e-10,-3.698512024419287e-10,-2.978836760592074e-10,-1.5423053112417762e-10,3.3400084781254336e-11,1.4396485184531293e-10,1.8763429532331337e-10,2.0226125e-10
3,0.011764707,15,400,-9.714464247671633e-11,1.7232292414293695e-10,-4.1442827e-10,-3.873978529633781e-10,-3.48440402919703e-10,-2.7261534696343404e-10,-8.405050613835563e-11,6.540048017034117e-11,1.4410295595679294e-10,1.6781204814630967e-10,2.0077977e-10
3,0.011764707,16,400,-1.1079092668243515e-10,1.627159913793567e-10,-4.1243495e-10,-3.623559405308008e-10,-3.3760184092734844e-10,-2.7651684414431443e-10,-9.91289342278101e-11,4.58671416819767e-11,1.3247303740082647e-10,1.5260263122596206e-10,1.7455855e-10
4,0.015686275,1,400,1.9648941453453973e-07,1.0160705946686588e-08,1.655603e-07,1.7104048467331267e-07,1.7934265059693643e-07,1.8962374070952137e-07,1.9662709149770308e-07,2.0379893328481558e-07,2.1263306990704222e-07,2.1713811975132553e-07,2.2542368e-07
4,0.015686275,2,400,-1.3327374662414417e-10,2.3057153119962238e-10,-5.439916e-10,-5.156503096737097e-10,-4.72150277208705e-10,-3.633719991569251e-10,-1.0955089266295737e-10,9.525267033461127e-11,1.8443980925875163e-10,2.0896483154952955e-10,2.356421e-10
4,0.015686275,3,400,-1.4932256762404793e-10,2.2951614671975367e-10,-5.6047594e-10,-5.402038072421789e-10,-4.732976871535399e-10,-3.728351793963469e-10,-1.4767287392913886e-10,7.993457978860974e-11,1.7026556692334432e-10,2.2042486960693882e-10,2.4207628e-10
4,0.015686275,4,400,-1.4319436762526804e-10,2.4273739691812964e-10,-5.79551e-10,-5.504112876586475e-10,-5.106268963217531e-10,-3.648032639858023e-10,-1.5052482871258377e-10,9.220446454960562e-11,1.9030110751105943e-10,2.4507344015267664e-10,2.6595046e-10
4,0.015686275,5,400,-1.3545685607907475e-10,2.6159233134105433e-10,-6.04885e-10,-5.797863705803153e-10,-5.159763255546679e-10,-3.8878365804517756e-10,-1.3658423003715114e-10,1.136808685381352e-10,2.2693704901377562e-10,2.7287561377153934e-10,2.9766425e-10
4,0.015686275,6,400,-1.7144582884940588e-10,2.6719867010142546e-10,-6.384123e-10,-5.918347312228178e-10,-5.522341389729845e-10,-4.3077810762959245e-10,-1.6573595967850352e-10,9.475260159819143e-11,1.9832885195247838e-10,2.385054931330898e-10,2.6314007e-10
4,0.015686275,7,400,-1.8823048089492735e-10,2.5723862290748013e-10,-5.967059e-10,-5.703786998267901e-10,-5.326159707719213e-10,-4.344063858630065e-10,-2.08436150284097e-10,6.207323544060728e-11,2.0959538826748057e-10,2.404958296398085e-10,2.791783e-10
4,0.015686275,8,400,-1.394518036885572e-10,2.342677959824972e-10,-5.670066e-10,-5.479073433845017e-10,-4.828181299210143e-10,-3.6580959095200427e-10,-1.262934479218103e-10,8.490618971790376e-11,1.9248783331149428e-10,2.4453275598856903e-10,2.708154e-10
4,0.015686275,9,400,-1.223787644594361e-10,2.03752107165686e-10,-4.9552445e-10,-4.631481254069314e-10,-4.410814699595811e-10,-3.1085927582052975e-10,-1.172654265357842e-10,5.729857647379655e-11,1.7108014935263135e-10,2.0764333946710066e-10,2.4883096e-10
4,0.015686275,10,400,-1.0646139192655237e-10,1.8843659620366122e-10,-4.5884688e-10,-4.261531802440821e-10,-3.8529861245972796e-10,-2.835318022031963e-10,-1.0008669240613166e-10,6.231566131165156e-11,1.6074330894122468e-10,1.884415162800579e-10,1.9968753e-10
4,0.015686275,11,400,-1.0540969887993775e-10,1.7784856499981606e-10,-4.2480397e-10,-4.0246378979480467e-10,-3.6492698585188773e-10,-2.7310073646980015e-10,-1.1014933062880594e-10,6.858646636742627e-11,1.4840614501188105e-10,1.698214625867056e-10,2.0106357e-10
4,0.015686275,12,400,-1.0931154250542509e-10,1.8434168194096943e-10,-4.0371378e-10,-3.942688064917377e-10,-3.634365891569402e-10,-2.957572034500977e-10,-1.0324820859386463e-10,6.826155612982276e-11,1.5812209666621332e-10,1.8950006994145062e-10,2.229675e-10
4,0.015686275,13,400,-1.2116202839775957e-10,1.8227291927404434e-10,-4.442519e-10,-4.08910382498906e-10,-3.71546375610432e-10,-3.0166056458336143e-10,-1.218687858961509e-10,5.1895528672962765e-11,1.518476830386638e-10,1.9480351456935272e-10,2.1808388e-10
4,0.015686275,14,400,-1.2474170748373505e-10,1.8024225500952574e-10,-4.4022885e-10,-3.999599934578768e-10,-3.7488678272801226e-10,-2.981344060515312e-10,-1.2183996866976798e-10,4.874024968348767e-11,1.4299951292540123e-10,1.7751843536806255e-10,1.9947136e-10
4,0.015686275,15,400,-9.959722410219024e-11,1.6929169237974816e-10,-4.2113674e-10,-3.7890172638332943e-10,-3.4975738000264657e-10,-2.641699289873678e-10,-9.440620160616753e-11,6.240450517447371e-11,1.3870522855286e-10,1.711018215999615e-10,1.8799276e-10
4,0.015686275,16,400,-9.967491846328038e-11,1.6308276639066644e-10,-4.1220707e-10,-3.670260823041005e-10,-3.3598937937417973e-10,-2.5507224110654647e-10,-9.139315693129646e-11,6.445351197204019e-11,1.2316180020288662e-10,1.5004832723541916e-10,1.6277929e-10
5,0.019607844,1,400,1.9310131385452678e-07,9.463647539953717e-09,1.625026e-07,1.6810207270623323e-07,1.7658751119142835e-07,1.8688454161974732e-07,1.9335627854388804e-07,1.9995526656657603e-07,2.075060528738959e-07,2.1321368208759848e-07,2.1758662e-07
5,0.019607844,2,400,-1.380800006257031e-10,2.2768786162929532e-10,-5.398097e-10,-4.988099960856474e-10,-4.5699823786327087e-10,-3.6623507004840405e-10,-1.4969904482686758e-10,8.671335524623736e-11,1.962902757002282e-10,2.4010337995594704e-10,2.6347008e-10
5,0.019607844,3,400,-1.6244866012972166e-10,2.3570822505255844e-10,-5.898351e-10,-5.380713108404933e-10,-4.888897675581205e-10,-3.920535354695609e-10,-1.7436465465925366e-10,7.679827260242966e-11,1.6957236448345014e-10,2.0763107774768308e-10,2.4287514e-10
5,0.019607844,4,400,-1.4388107176716882e-10,2.453913333534103e-10,-5.7354654e-10,-5.411615955353e-10,-5.114223100566307e-10,-3.86751915215644e-10,-1.39655925712745e-10,8.8282006704965e-11,1.9721710445286246e-10,2.4441429380406273e-10,2.8613484e-10
5,0.019607844,5,400,-1.6490579239593003e-10,2.6738430342599855e-10,-6.994367e-10,-5.862744684170806e-10,-5.405008607350936e-10,-4.247495202780449e-10,-1.6554178167149658e-10,1.0631158627039117e-10,2.2226546297909875e-10,2.6200242309037944e-10,2.8125552e-10
5,0.019607844,6,400,-1.9346354961070033e-10,2.561903025134629e-10,-6.6981687e-10,-5.962637172896024e-10,-5.598153690611341e-10,-4.2731528038242317e-10,-2.187339198655991e-10,5.057747710229821e-11,1.962315365755527e-10,2.526731371355062e-10,3.131138e-10
5,0.019607844,7,400,-1.767274359764249e-10,2.4829974871047437e-10,-6.0817573e-10,-5.695523419557702e-10,-5.272324077321144e-10,-4.134864603488886e-10,-1.805642718677447e-10,5.2164284176925424e-11,1.95382549028622e-10,2.417742728244576e-10,2.9312314e-10
5,0.019607844,8,400,-1.2578267799177e-10,2.447102205541294e-10,-6.400434e-10,-5.508636552464807e-10,-4.934153141622488e-10,-3.5981885526670254e-10,-1.205845978624609e-10,1.1422724224829928e-10,2.0685098425787807e-10,2.4072162596588947e-10,2.670474e-10
5,0.019607844,9,400,-1.2159024490488064e-10,2.2479690608119907e-10,-5.0272264e-10,-4.7777097222923e-10,-4.3895934664917034e-10,-3.452376440282734e-10,-1.2611542365981165e-10,1.0802052828606801e-10,1.8026446654828546e-10,2.3187787079326228e-10,2.568494e-10
5,0.019607844,10,400,-1.3055656613935414e-10,2.0181092163991856e-10,-4.7210913e-10,-4.6006474352378034e-10,-4.1406060941051593e-10,-3.315040117413126e-10,-1.5470816988605307e-10,6.710760939998561e-11,1.659809657772459e-10,2.069370848289953e-10,2.4068908e-10
5,0.019607844,11,400,-1.1208606728716928e-10,1.8368247188503982e-10,-4.1014725e-10,-3.924930658261161e-10,-3.6860916818870494e-10,-2.963979547909723e-10,-1.0875110534325216e-10,6.218211362485349e-11,1.6101609212615373e-10,1.911112959551708e-10,2.4052946e-10
5,0.019607844,12,400,-1.1620064535290904e-10,1.7475944947925698e-10,-4.1967602e-10,-3.9835439613611356e-10,-3.623415428810617e-10,-2.7723237594479144e-10,-1.1883664191580934e-10,3.831011549659813e-11,1.5220059101928022e-10,1.8048633337874875e-10,2.391357e-10
5,0.019607844,13,400,-1.2624699133648687e-10,1.8861296979829672e-10,-4.238148e-10,-4.1531971778363543e-10,-3.7980083938959907e-10,-3.1641184117248145e-10,-1.3904852963486647e-10,7.051665848467614e-11,1.4227937092381442e-10,1.7744713184941747e-10,2.0604204e-10
5,0.019607844,14,400,-1.0781773720054893e-10,1.7784430760868493e-10,-4.186551e-10,-3.9987926830908905e-10,-3.7329524610330013e-10,-2.7147240705405196e-10,-1.172750230260533e-10,6.559781363935091e-11,1.4579191950914148e-10,1.7995935047698803e-10,2.1796122e-10
5,0.019607844,15,400,-1.13881289556621e-10,1.71737327038147e-10,-4.0125003e-10,-3.817114982429537e-10,-3.559183225920748e-10,-2.75636270752333e-10,-1.2984087416345602e-10,4.92422613102006e-11,1.3620697972283047e-10,1.6901832253224386e-10,1.9627705e-10
5,0.019607844,16,400,-1.0484074635216033e-10,1.5633563811566154e-10,-3.9476178e-10,-3.706069562348091e-10,-3.3348206834871164e-10,-2.5466121572614853e-10,-1.1004107000611718e-10,4.207595209748671e-11,1.2850132555253236e-10,1.51777929668917e-10,1.6416205e-10
6,0.023529414,1,400,1.8727720924260893e-07,9.135800380585081e-09,1.6000821e-07,1.653409040613951e-07,1.720831114937482e-07,1.8151087743945027e-07,1.8728037787241192e-07,1.937811475727358e-07,2.020838742566866e-07,2.0661298322011135e-07,2.1712772e-07
6,0.023529414,2,400,1.7863410910479162e-07,1.007614872877298e-08,1.5001257e-07,1.5625811769837128e-07,1.619638744898566e-07,1.7179212008500144e-07,1.783502909802337e-07,1.8558344194730125e-07,1.9502519563729944e-07,2.0364456204902126e-07,2.1013376e-07
6,0.023529414,3,400,-1.698248184607695e-10,2.2653067135250865e-10,-5.831431e-10,-5.375601358492687e-10,-4.913777718051904e-10,-3.7806868052880915e-10,-1.8460347833704205e-10,5.063720363157609e-11,1.677502282915188e-10,2.1334647201665104e-10,2.2738288e-10
6,0.023529414,4,400,-1.7268080224953387e-10,2.4590651027802253e-10,-6.1122196e-10,-5.844324812986911e-10,-5.121476603919817e-10,-4.1235390102478675e-10,-1.7979089744768473e-10,6.747203837309534e-11,1.929827221636149e-10,2.206229855750141e-10,2.7059976e-10
6,0.023529414,5,400,-1.792262655826585e-10,2.567617766442619e-10,-6.011485e-10,-5.781144052363629e-10,-5.243511264074741e-10,-4.2886707379841127e-10,-1.9113922944402617e-10,6.019229212284039e-11,2.1953796766616124e-10,2.80817475106776e-10,2.9622446e-10
6,0.023529414,6,400,-1.8979901436318517e-10,2.61065510002979e-10,-6.7160455e-10,-5.877833197942551e-10,-5.451590678884343e-10,-4.4982319952202587e-10,-2.0571820635861826e-10,6.700288587846437e-11,1.824956012697054e-10,2.291023619427345e-10,2.6480987e-10
6,0.023529414,7,400,-1.520553576659419e-10,2.645205164748992e-10,-6.2393185e-10,-5.890696852528521e-10,-5.385577345196069e-10,-4.1800090472277063e-10,-1.6043524148079413e-10,1.0315219685363974e-10,2.2367008939427875e-10,2.66334485854447e-10,3.1337896e-10
6,0.023529414,8,400,-1.3865521178858374e-10,2.351623641272776e-10,-6.5594785e-10,-5.428911481475396e-10,-4.797918423671276e-10,-3.569382497903284e-10,-1.3719182040405897e-10,8.4193997260118e-11,2.008402916198193e-10,2.4042226098863745e-10,2.886119e-10
6,0.023529414,9,400,-1.4000317464591196e-10,2.0710946524257435e-10,-5.193188e-10,-4.842594936160793e-10,-4.410514203856408e-10,-3.4345242622135785e-10,-1.3606962778744958e-10,5.879962142185668e-11,1.7059324716739431e-10,2.1287296106398114e-10,2.6291497e-10
6,0.023529414,10,400,-1.4222055591149238e-10,1.963668716742629e-10,-4.5609566e-10,-4.4367703955217053e-10,-4.188812005589959e-10,-3.2550930006980394e-10,-1.4199171005646605e-10,4.233535050301995e-11,1.4960787053652776e-10,1.985695172179724e-10,2.1310174e-10
6,0.023529414,11,400,-1.1351887941376398e-10,1.7769536909256404e-10,-4.2635945e-10,-3.9766496234827644e-10,-3.5793244340664997e-10,-2.862791739777215e-10,-1.1842550551310893e-10,5.2277429780922535e-11,1.4564060027422158e-10,1.8573580784497778e-10,2.647609e-10
6,0.023529414,12,400,-1.0940896109825748e-10,1.851884977085721e-10,-4.135842e-10,-4.006646697751748e-10,-3.7046676421015333e-10,-2.9465749978863087e-10,-1.0671155625807671e-10,7.129320571397368e-11,1.6577247699545156e-10,1.8534221310484432e-10,2.1745945e-10
6,0.023529414,13,400,-1.1945511462483663e-10,1.8188058646709797e-10,-4.3660855e-10,-4.20852531157756e-10,-3.796672989886396e-10,-2.9399874895696954e-10,-1.193505433372266e-10,5.938443313480146e-11,1.3619935457231945e-10,1.677142040523715e-10,2.0986565e-10
6,0.023529414,14,400,-9.985430523727026e-11,1.8320254427888507e-10,-4.3763906e-10,-4.111182225208232e-10,-3.679641258358401e-10,-2.795083470230608e-10,-8.382168917298038e-11,7.157201047103268e-11,1.4841251699815312e-10,1.8314270655572783e-10,2.5752578e-10
6,0.023529414,15,400,-1.2378477618737918e-10,1.6932258811735577e-10,-3.9546721e-10,-3.786621352586117e-10,-3.5908821888197553e-10,-2.9251358973914066e-10,-1.214483860700888e-10,2.7336806863315077e-11,1.3065485152119471e-10,1.7255937775906277e-10,2.0454405e-10
6,0.023529414,16,400,-1.1587465893324756e-10,1.633605984936371e-10,-3.9291123e-10,-3.685784316642682e-10,-3.389936858999576e-10,-2.7809671926393165e-10,-1.2087916084757566e-10,4.357278773903239e-11,1.1678160383166149e-10,1.457882788102882e-10,2.0311726e-10
7,0.027450982,1,400,1.802621867597054e-07,8.484656432401713e-09,1.532963e-07,1.5939341921011874e-07,1.6586340763069528e-07,1.7465484702938738e-07,1.8057816930650006e-07,1.858379441443958e-07,1.9420143075876693e-07,1.9807580088126996e-07,2.0229443e-07
7,0.027450982,2,400,1.774598171522257e-07,8.934662381455756e-09,1.4790346e-07,1.57793643182913e-07,1.6379911755848297e-07,1.7134478369484896e-07,1.775149485183647e-07,1.8325511774719416e-07,1.9305588807583263e-07,2.000193431683783e-07,2.0906623e-07
7,0.027450982,3,400,-1.5844511006175843e-10,2.382834394052548e-10,-5.571776e-10,-5.145761838853957e-10,-4.871430286934597e-10,-4.0376243320983107e-10,-1.6482130243966608e-10,8.018830738310001e-11,1.825248896469843e-10,2.2403059574127575e-10,2.530709e-10
7,0.027450982,4,400,-1.86589779090909e-10,2.479746623937804e-10,-5.9293787e-10,-5.622631377155685e-10,-5.223714211188834e-10,-4.1507656339812016e-10,-2.1175807635165356e-10,5.6702906259253893e-11,1.9803918505090217e-10,2.4564707323815324e-10,2.8453076e-10
7,0.027450982,5,400,-1.6255268463357622e-10,2.715061760380618e-10,-5.9278493e-10,-5.789257950805649e-10,-5.352018994653207e-10,-4.3054544651699445e-10,-1.8339059437710858e-10,1.1310239550477164e-10,2.2768966989605826e-10,2.97146937888737e-10,3.5480968e-10
7,0.027450982,6,400,-1.678831819249731e-10,2.5549059149022476e-10,-6.149118e-10,-5.705587535764778e-10,-5.430491251123825e-10,-4.0982941346134893e-10,-1.722244014068508e-10,6.021088662377938e-11,2.0328132996350053e-10,2.4343930010717327e-10,2.5454458e-10
7,0.027450982,7,400,-1.4368935817284187e-10,2.4897646192905876e-10,-5.87752e-10,-5.567040417542302e-10,-5.068321845547174e-10,-3.8838105648197896e-10,-1.4090935362975898e-10,1.0851698359348738e-10,2.085842838728258e-10,2.41073422890814e-10,2.5918084e-10
7,0.027450982,8,400,-1.600110100078182e-10,2.4148137889355253e-10,-5.5290533e-10,-5.287252952124177e-10,-4.905200162719226e-10,-4.027775266091105e-10,-1.7744030550437273e-10,7.621206096763977e-11,1.9337682358178098e-10,2.2850750139302705e-10,2.795551e-10
7,0.027450982,9,400,-1.491189769917394e-10,2.2000888527889084e-10,-4.963161e-10,-4.796472569124077e-10,-4.4581480451721943e-10,-3.598028333606784e-10,-1.696813037299627e-10,6.83016160990535e-11,1.7888274195243502e-10,2.1619444137699336e-10,2.5696256e-10
7,0.027450982,10,400,-1.2688252852034731e-10,1.9535984559795208e-10,-4.6821064e-10,-4.453337074106223e-10,-4.0860262395803204e-10,-3.048867686095136e-10,-1.3755958871985996e-10,5.793717155339051e-11,1.6052792845000487e-10,1.9986821794826243e-10,2.664526e-10
7,0.027450982,11,400,-1.0690111050792308e-10,1.8317183021113605e-10,-4.3761342e-10,-4.015228186049491e-10,-3.61206747845344e-10,-2.908075447116687e-10,-1.0818980086813035e-10,7.415444300273855e-11,1.4816692942010148e-10,1.7898082710354756e-10,2.1016494e-10
7,0.027450982,12,400,-9.71606610152085e-11,1.8248588838948803e-10,-4.3126236e-10,-3.9360696424406427e-10,-3.617083854656755e-10,-2.8614162428386436e-10,-6.878064090498626e-11,7.703053646335167e-11,1.534609994635616e-10,1.8500913565033802e-10,2.108731e-10
7,0.027450982,13,400,-1.1115203521293695e-10,1.8583673721242766e-10,-4.4590814e-10,-4.197682326734231e-10,-3.8252044032294205e-10,-2.922884642653223e-10,-9.173206291790414e-11,6.435488253409005e-11,1.4420944646764686e-10,1.7242343691714612e-10,2.135348e-10
7,0.027450982,14,400,-1.1660846558557122e-10,1.7973974304770865e-10,-4.3958628e-10,-4.2215266310430264e-10,-3.7202100289235316e-10,-2.883911026652086e-10,-1.167007913915885e-10,5.883017510643906e-11,1.3898278986013143e-10,1.7149431374985367e-10,1.8171789e-10
7,0.027450982,15,400,-1.1808784247376111e-10,1.695874946072616e-10,-4.0402295e-10,-3.9736305329496344e-10,-3.612546095599356e-10,-2.7938303753805016e-10,-1.247526734693416e-10,4.417576374149412e-11,1.3618453240105133e-10,1.5287460047863625e-10,1.853393e-10
7,0.027450982,16,400,-1.223583603836005e-10,1.568154140203893e-10,-3.8374914e-10,-3.6994914409671507e-10,-3.3653230480101825e-10,-2.7137543601174485e-10,-1.281732567304239e-10,1.9716821925142014e-11,1.183101637491912e-10,1.5091489002916346e-10,1.8800976e-10
8,0.031372551,1,400,1.7236769323858424e-07,8.168198300959688e-09,1.4837441e-07,1.5396091242791955e-07,1.5897619931593e-07,1.666990918636202e-07,1.7271354835202146e-07,1.778263509777389e-07,1.8598221132037907e-07,1.9040912292211941e-07,1.9552748e-07
8,0.031372551,2,400,1.782553979623458e-07,8.501766356247058e-09,1.5575237e-07,1.6041010709955116e-07,1.6408650793664492e-07,1.728575291792822e-07,1.7803188256948488e-07,1.8330560180856992e-07,1.922030918422024e-07,1.9897975491289797e-07,2.0918236e-07
8,0.031372551,3,400,-1.4849173574072155e-10,2.2342524297578245e-10,-5.7505195e-10,-5.275202002996693e-10,-4.839047801352692e-10,-3.609720716779563e-10,-1.5013160159504935e-10,7.194848883340654e-11,1.653798417655672e-10,2.0647991594291425e-10,2.8173003e-10
8,0.031372551,4,400,-1.6958543443872444e-10,2.541429974048176e-10,-5.942751e-10,-5.677548786664488e-10,-5.171498645983874e-10,-4.2900627494901755e-10,-1.7404531982290194e-10,7.812984634258946e-11,2.0284916801838193e-10,2.4337155846154697e-10,3.1152045e-10
8,0.031372551,5,400,-1.3853174253455717e-10,2.5843427620682e-10,-5.9617067e-10,-5.61733322634872e-10,-5.135307429293689e-10,-3.903639425595351e-10,-1.270016661281126e-10,1.107810735506698e-10,2.3106212984624892e-10,2.5832788574930984e-10,3.078115e-10
8,0.031372551,6,400,-1.5773903102971055e-10,2.592727036235937e-10,-6.5855904e-10,-5.889065485265021e-10,-5.507683503713778e-10,-4.122369320902486e-10,-1.585079845156656e-10,9.524563950036313e-11,2.1022119531255415e-10,2.422892675379984e-10,2.8521424e-10
8,0.031372551,7,400,-1.7444181481794141e-10,2.572627719120524e-10,-6.486908e-10,-5.985306683609082e-10,-5.404552416710118e-10,-4.285808374859812e-10,-1.900108681507362e-10,7.418804980063864e-11,1.8532546955385417e-10,2.4710059082222456e-10,2.9405212e-10
8,0.031372551,8,400,-1.5996985779759798e-10,2.3658994897118883e-10,-5.8615984e-10,-5.415871978664555e-10,-4.841394535270993e-10,-3.8390200740590075e-10,-1.747872194202138e-10,5.860511902155974e-11,2.032180819455664e-10,2.380534069867934e-10,2.8219807e-10
8,0.031372551,9,400,-1.3757601324002403e-10,2.1875556954746478e-10,-5.019125e-10,-4.719823981647053e-10,-4.448926171907175e-10,-3.429339381910701e-10,-1.4371405454571828e-10,6.770933813626812e-11,1.8292850775813983e-10,2.32316772208474e-10,2.6119062e-10
8,0.031372551,10,400,-1.0572560762658238e-10,2.052977224263468e-10,-4.6221227e-10,-4.3393691612214625e-10,-4.1045642856785135e-10,-3.190905525918275e-10,-7.858603351396098e-11,9.145792109754858e-11,1.693580456429977e-10,2.0300673364559428e-10,2.3763835e-10
8,0.031372551,11,400,-1.0339313984429653e-10,1.8010562177699573e-10,-4.1330797e-10,-3.9679450336560504e-10,-3.6388358159999965e-10,-2.776847640717506e-10,-9.720978189076135e-11,7.303645362111144e-11,1.5637643541177575e-10,2.0167882835986352e-10,2.4755317e-10
8,0.031372551,12,400,-1.0140564451295228e-10,1.8042183283552723e-10,-4.1543308e-10,-3.9688107023039264e-10,-3.6654484586451374e-10,-2.7125662133142825e-10,-9.881861995353347e-11,7.452510310257399e-11,1.5621649321340132e-10,1.904626660553798e-10,2.1003344e-10
8,0.031372551,13,400,-1.123894336082197e-10,1.8160300977289562e-10,-4.305264e-10,-4.0856453109583414e-10,-3.690587377369603e-10,-2.8308633215345935e-10,-1.301447144497203e-10,6.983361285073375e-11,1.5313345869127914e-10,1.937303453769523e-10,2.043177e-10
8,0.031372551,14,400,-1.2846735365171918e-10,1.7646709360694815e-10,-4.5287243e-10,-4.049819510298924e-10,-3.7332682084612046e-10,-2.9609573126698763e-10,-1.3533529158449298e-10,4.262280285660669e-11,1.3587714564611266e-10,1.6998124297007417e-10,1.874259e-10
8,0.031372551,15,400,-1.0278720774075907e-10,1.7004917180877454e-10,-4.1943587e-10,-3.786889579693309e-10,-3.601259762620046e-10,-2.798278275761845e-10,-8.324116396174475e-11,5.436683048198887e-11,1.3071127166752736e-10,1.6728622473372028e-10,2.1646845e-10
8,0.031372551,16,400,-1.0928937496987703e-10,1.6096510731684147e-10,-3.90515e-10,-3.6972096356668873e-10,-3.3305070368250254e-10,-2.771149490432556e-10,-1.0353179077937646e-10,3.6677257585215894e-11,1.1408015643254976e-10,1.4762370603715872e-10,1.8759432e-10
9,0.035294119,1,400,1.640885861675656e-07,7.776605588962745e-09,1.4304055e-07,1.4675150268317337e-07,1.5132317159327614e-07,1.5885762039147266e-07,1.6383789613882982e-07,1.6930808754977988e-07,1.770148024604623e-07,1.8169226692066332e-07,1.8397522e-07
9,0.035294119,2,400,1.7672648940703085e-07,8.449037164712831e-09,1.5063814e-07,1.5788816895678792e-07,1.6374387712403404e-07,1.7116319028787075e-07,1.7667797180820344e-07,1.8217572517187364e-07,1.9139480471608296e-07,1.96500605085248e-07,2.0921573e-07
9,0.035294119,3,400,-1.5036206404755657e-10,2.3232808190639684e-10,-5.500883e-10,-5.276105147222765e-10,-4.851267360050926e-10,-3.805747592067199e-10,-1.5703703615255193e-10,7.908062052419673e-11,1.7600079796342662e-10,2.1923173887383733e-10,2.546555e-10
9,0.035294119,4,400,-1.4080235644791955e-10,2.414714813877344e-10,-6.0761235e-10,-5.66073581342863e-10,-4.998077202111872e-10,-3.8657319012536107e-10,-1.3107714219584565e-10,8.99466941900462e-11,1.956825125548622e-10,2.446594299376769e-10,2.7001112e-10
9,0.035294119,5,400,-1.3680788353955323e-10,2.622075367489777e-10,-6.3893396e-10,-5.723355467335267e-10,-5.282271703377361e-10,-4.0888055441445914e-10,-1.2422705919501453e-10,1.1775821290305188e-10,2.2348344008715768e-10,2.6176233930419445e-10,3.1194822e-10
9,0.035294119,6,400,-1.682848844368305e-10,2.639623041054703e-10,-6.841235e-10,-6.084854414778462e-10,-5.405136310754343e-10,-4.3247821990277657e-10,-1.586342168735655e-10,9.01935887087646e-11,2.0836531319790017e-10,2.344111590946163e-10,2.891522e-10
9,0.035294119,7,400,-1.889453038928131e-10,2.5896359142482824e-10,-6.472886e-10,-5.838687633374917e-10,-5.383054724195091e-10,-4.332177602761611e-10,-2.1391236004753011e-10,7.582151746732269e-11,1.9539887138875219e-10,2.2890915815643175e-10,2.769091e-10
9,0.035294119,8,400,-1.3645073708304713e-10,2.398787415184417e-10,-5.6966254e-10,-5.392199364795403e-10,-4.879776888122578e-10,-3.6519615109753545e-10,-1.172713766373068e-10,7.794746445521916e-11,2.075615672392228e-10,2.690325515142255e-10,2.8538422e-10
